ts,kind,level_2,variable,value
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,58,y__symmetry_looking__r_0.7000000000000001,1.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,59,y__symmetry_looking__r_0.75,1.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,60,y__symmetry_looking__r_0.8,1.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,61,y__symmetry_looking__r_0.8500000000000001,1.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,62,y__symmetry_looking__r_0.9,1.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,63,y__symmetry_looking__r_0.9500000000000001,1.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,64,y__large_standard_deviation__r_0.05,1.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,65,y__large_standard_deviation__r_0.1,1.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,66,y__large_standard_deviation__r_0.15000000000000002,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,67,y__large_standard_deviation__r_0.2,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,68,y__large_standard_deviation__r_0.25,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,69,y__large_standard_deviation__r_0.30000000000000004,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,70,y__large_standard_deviation__r_0.35000000000000003,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,71,y__large_standard_deviation__r_0.4,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,72,y__large_standard_deviation__r_0.45,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,73,y__large_standard_deviation__r_0.5,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,74,y__large_standard_deviation__r_0.55,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,75,y__large_standard_deviation__r_0.6000000000000001,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,76,y__large_standard_deviation__r_0.65,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,77,y__large_standard_deviation__r_0.7000000000000001,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,78,y__large_standard_deviation__r_0.75,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,79,y__large_standard_deviation__r_0.8,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,80,y__large_standard_deviation__r_0.8500000000000001,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,81,y__large_standard_deviation__r_0.9,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,82,y__large_standard_deviation__r_0.9500000000000001,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,83,y__quantile__q_0.1,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,84,y__quantile__q_0.2,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,85,y__quantile__q_0.3,0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,86,y__quantile__q_0.4,1.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,87,y__quantile__q_0.6,2.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,88,y__quantile__q_0.7,2.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,89,y__quantile__q_0.8,3.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,90,y__quantile__q_0.9,5.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,91,y__autocorrelation__lag_0,1.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,92,y__autocorrelation__lag_1,-0.16845920994071234
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,93,y__autocorrelation__lag_2,0.05105218029590169
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,94,y__autocorrelation__lag_3,-0.14093068186480462
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,95,y__autocorrelation__lag_4,-0.036726237342956554
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,96,y__autocorrelation__lag_5,-0.03931659265806183
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,97,y__autocorrelation__lag_6,-0.005105576371780998
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,98,y__autocorrelation__lag_7,0.29106889141831005
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,99,y__autocorrelation__lag_8,0.1249700992368418
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,100,y__autocorrelation__lag_9,0.05283997868687571
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,101,"y__agg_autocorrelation__f_agg_""mean""__maxlag_40",0.02111242209003319
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,102,"y__agg_autocorrelation__f_agg_""median""__maxlag_40",0.003948427936883318
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,103,"y__agg_autocorrelation__f_agg_""var""__maxlag_40",0.009503930997148514
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,104,y__partial_autocorrelation__lag_0,1.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,105,y__partial_autocorrelation__lag_1,-0.1684592099407122
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,106,y__partial_autocorrelation__lag_2,0.02333591322175343
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,107,y__partial_autocorrelation__lag_3,-0.13242819974368025
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,108,y__partial_autocorrelation__lag_4,-0.08580734042689966
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,109,y__partial_autocorrelation__lag_5,-0.05534434463642122
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,110,y__partial_autocorrelation__lag_6,-0.0395901933653155
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,111,y__partial_autocorrelation__lag_7,0.28346215887365234
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,112,y__partial_autocorrelation__lag_8,0.23763418246778722
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,113,y__partial_autocorrelation__lag_9,0.12537830299495734
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,114,y__number_cwt_peaks__n_1,256.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,115,y__number_cwt_peaks__n_5,251.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,116,y__number_peaks__n_1,759.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,117,y__number_peaks__n_3,292.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,118,y__number_peaks__n_5,267.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,119,y__number_peaks__n_10,86.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,120,y__number_peaks__n_50,17.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,121,y__binned_entropy__max_bins_10,0.7579304620956623
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,122,y__index_mass_quantile__q_0.1,0.1362847222222222
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,123,y__index_mass_quantile__q_0.2,0.23046875
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,124,y__index_mass_quantile__q_0.3,0.3229166666666667
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,125,y__index_mass_quantile__q_0.4,0.4157986111111111
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,126,y__index_mass_quantile__q_0.6,0.6032986111111112
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,127,y__index_mass_quantile__q_0.7,0.7369791666666666
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,128,y__index_mass_quantile__q_0.8,0.8302951388888888
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,129,y__index_mass_quantile__q_0.9,0.9075520833333334
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,130,"y__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)",3.7810083861210964
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,131,"y__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",3.1987022635902007
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,132,"y__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",2.0234342089340585
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,133,"y__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",-0.15393864270496993
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,134,"y__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",4.494160996187695
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,135,"y__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)",3.5428229863712586
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,136,"y__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",2.1500021116552173
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,137,"y__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",-0.005544525642361083
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,138,"y__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",2.5991184422674887
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,139,"y__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)",3.460190009473578
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,140,"y__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",2.5194159335943582
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,141,"y__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",0.1879675472033642
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,142,"y__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)",0.3822632029085979
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,143,"y__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)",2.840810816015311
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,144,"y__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)",2.589434824497421
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,145,"y__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",0.6836001836079422
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,146,"y__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)",-0.6052693500756096
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,147,"y__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",2.2003881795821814
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,148,"y__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",2.5447554256926437
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,149,"y__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",-0.10734927694820419
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,150,"y__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)",-0.8888373958713517
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,151,"y__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)",1.2796604105068228
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,152,"y__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",2.236604140118383
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,153,"y__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",0.6289935696829437
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,154,"y__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)",-1.2726939759877423
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,155,"y__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)",0.3069342387537391
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,156,"y__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",2.205601225055966
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,157,"y__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",0.6793339913531626
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,158,"y__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)",-1.6075926839155932
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,159,"y__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)",-0.4487404715125401
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,160,"y__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",1.7032372380439285
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,161,"y__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",0.8307345731255867
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,162,"y__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)",-1.4141227186434133
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,163,"y__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",-0.7161968690886512
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,164,"y__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",1.7153333669636892
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,165,"y__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",1.2729154678225902
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,166,"y__cwt_coefficients__coeff_9__w_2__widths_(2, 5, 10, 20)",-0.6567243169246308
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,167,"y__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)",-0.9976736894524738
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,168,"y__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",1.2109067727527336
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,169,"y__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.8362581765539168
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,170,"y__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)",0.27164657493119765
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,171,"y__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",-0.8424879234004508
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,172,"y__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.4226170718160765
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,173,"y__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",1.1865268200370402
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,174,"y__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)",0.8795960480656368
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,175,"y__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",-0.4235478655496176
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,176,"y__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.4103776369485692
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,177,"y__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",1.3188254709274994
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,178,"y__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)",0.830697594065448
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,179,"y__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",0.03596580885378943
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,180,"y__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",-0.6434775315299264
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,181,"y__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",1.3357712023921038
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,182,"y__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)",0.24129041435394752
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,183,"y__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)",0.420200802190674
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,184,"y__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",-0.5733582119600911
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,185,"y__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",1.685891163408857
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,186,"y__cwt_coefficients__coeff_14__w_2__widths_(2, 5, 10, 20)",-0.3024329336105089
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,187,"y__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",0.7443961804217764
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,188,"y__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",-1.0209326403153234
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,189,"y__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",1.7991950367723557
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,190,y__spkt_welch_density__coeff_2,9.056551535912996
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,191,y__spkt_welch_density__coeff_5,5.141471435018432
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,192,y__spkt_welch_density__coeff_8,2.4288978681759965
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,193,y__ar_coefficient__coeff_0__k_10,1.334688546455991
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,194,y__ar_coefficient__coeff_1__k_10,-0.27325194037010875
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,195,y__ar_coefficient__coeff_2__k_10,-0.04586169665895485
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,196,y__ar_coefficient__coeff_3__k_10,-0.12351873223454897
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,197,y__ar_coefficient__coeff_4__k_10,-0.03795495355360531
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,198,y__ar_coefficient__coeff_5__k_10,-0.02363449833704018
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,199,y__ar_coefficient__coeff_6__k_10,0.02529325333103238
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,200,y__ar_coefficient__coeff_7__k_10,0.32918172139535085
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,201,y__ar_coefficient__coeff_8__k_10,0.272849156674443
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,202,y__ar_coefficient__coeff_9__k_10,0.135908399987489
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,203,y__ar_coefficient__coeff_10__k_10,0.030931628554407963
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,204,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0",0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,205,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0",0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,206,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0",0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,207,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0",0.0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,208,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0",0.004524886877828055
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,209,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0",0.4298437787924079
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,210,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",0.4298642533936652
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,211,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0",0.24508097704797205
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,212,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0",0.061898211829436035
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,213,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",3.00442170628291
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,214,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",1.5515818431911967
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,215,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0",0.6008468787900002
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,216,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0",0.011302795954788817
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,217,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0",3.515041788742926
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,218,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",1.6710291493158833
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,219,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0",0.7228311240759567
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,220,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",-0.0021710811984368217
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,221,"y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",12.62917461771342
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,222,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",2.6847590099869736
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,223,"y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0",5.421248389600757
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,224,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2",0.004524886877828055
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,225,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2",0.4298437787924079
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,226,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2",0.4298642533936652
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,227,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2",0.24508097704797205
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,228,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2",0.061898211829436035
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,229,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2",3.00442170628291
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,230,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",1.5515818431911967
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,231,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2",0.6008468787900002
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,y,232,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",0.011302795954788817
