id,y__abs_energy,"y__agg_autocorrelation__f_agg_""mean""__maxlag_40","y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""","y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""","y__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",y__ar_coefficient__coeff_10__k_10,y__ar_coefficient__coeff_1__k_10,y__ar_coefficient__coeff_2__k_10,y__ar_coefficient__coeff_3__k_10,y__ar_coefficient__coeff_4__k_10,y__ar_coefficient__coeff_6__k_10,y__ar_coefficient__coeff_7__k_10,y__ar_coefficient__coeff_8__k_10,y__ar_coefficient__coeff_9__k_10,"y__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""",y__benford_correlation,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0","y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0","y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",y__count_above_mean,"y__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)",y__energy_ratio_by_chunks__num_segments_10__segment_focus_2,y__energy_ratio_by_chunks__num_segments_10__segment_focus_3,y__energy_ratio_by_chunks__num_segments_10__segment_focus_5,"y__fft_aggregated__aggtype_""kurtosis""","y__fft_coefficient__attr_""angle""__coeff_1","y__fft_coefficient__attr_""angle""__coeff_16","y__fft_coefficient__attr_""angle""__coeff_19","y__fft_coefficient__attr_""angle""__coeff_2","y__fft_coefficient__attr_""angle""__coeff_20","y__fft_coefficient__attr_""angle""__coeff_23","y__fft_coefficient__attr_""angle""__coeff_28","y__fft_coefficient__attr_""angle""__coeff_33","y__fft_coefficient__attr_""angle""__coeff_34","y__fft_coefficient__attr_""angle""__coeff_36","y__fft_coefficient__attr_""angle""__coeff_37","y__fft_coefficient__attr_""angle""__coeff_38","y__fft_coefficient__attr_""angle""__coeff_39","y__fft_coefficient__attr_""angle""__coeff_4","y__fft_coefficient__attr_""angle""__coeff_40","y__fft_coefficient__attr_""angle""__coeff_41","y__fft_coefficient__attr_""angle""__coeff_43","y__fft_coefficient__attr_""angle""__coeff_46","y__fft_coefficient__attr_""angle""__coeff_49","y__fft_coefficient__attr_""angle""__coeff_5","y__fft_coefficient__attr_""angle""__coeff_50","y__fft_coefficient__attr_""angle""__coeff_52","y__fft_coefficient__attr_""angle""__coeff_53","y__fft_coefficient__attr_""angle""__coeff_59","y__fft_coefficient__attr_""angle""__coeff_6","y__fft_coefficient__attr_""angle""__coeff_60","y__fft_coefficient__attr_""angle""__coeff_63","y__fft_coefficient__attr_""angle""__coeff_65","y__fft_coefficient__attr_""angle""__coeff_66","y__fft_coefficient__attr_""angle""__coeff_69","y__fft_coefficient__attr_""angle""__coeff_72","y__fft_coefficient__attr_""angle""__coeff_74","y__fft_coefficient__attr_""angle""__coeff_76","y__fft_coefficient__attr_""angle""__coeff_77","y__fft_coefficient__attr_""angle""__coeff_78","y__fft_coefficient__attr_""angle""__coeff_81","y__fft_coefficient__attr_""angle""__coeff_82","y__fft_coefficient__attr_""angle""__coeff_83","y__fft_coefficient__attr_""angle""__coeff_85","y__fft_coefficient__attr_""angle""__coeff_89","y__fft_coefficient__attr_""angle""__coeff_90","y__fft_coefficient__attr_""angle""__coeff_94","y__fft_coefficient__attr_""angle""__coeff_96","y__fft_coefficient__attr_""angle""__coeff_97","y__fft_coefficient__attr_""angle""__coeff_99","y__fft_coefficient__attr_""imag""__coeff_40","y__fft_coefficient__attr_""imag""__coeff_47","y__fft_coefficient__attr_""imag""__coeff_64","y__fft_coefficient__attr_""imag""__coeff_75","y__fft_coefficient__attr_""imag""__coeff_77","y__fft_coefficient__attr_""real""__coeff_1","y__fft_coefficient__attr_""real""__coeff_38","y__fft_coefficient__attr_""real""__coeff_55","y__fft_coefficient__attr_""real""__coeff_58","y__fft_coefficient__attr_""real""__coeff_60","y__fft_coefficient__attr_""real""__coeff_64","y__fft_coefficient__attr_""real""__coeff_65","y__fft_coefficient__attr_""real""__coeff_66","y__fft_coefficient__attr_""real""__coeff_67","y__fft_coefficient__attr_""real""__coeff_70","y__fft_coefficient__attr_""real""__coeff_73","y__fft_coefficient__attr_""real""__coeff_81","y__fft_coefficient__attr_""real""__coeff_85","y__fft_coefficient__attr_""real""__coeff_92","y__fft_coefficient__attr_""real""__coeff_94","y__fft_coefficient__attr_""real""__coeff_97",y__first_location_of_maximum,y__first_location_of_minimum,y__last_location_of_minimum,y__lempel_ziv_complexity__bins_2,y__lempel_ziv_complexity__bins_3,"y__linear_trend__attr_""pvalue""",y__mean_second_derivative_central,y__number_cwt_peaks__n_5,y__number_peaks__n_1,y__partial_autocorrelation__lag_9,y__percentage_of_reoccurring_datapoints_to_all_datapoints,y__percentage_of_reoccurring_values_to_all_values,y__ratio_beyond_r_sigma__r_0.5,y__ratio_beyond_r_sigma__r_1.5,y__ratio_beyond_r_sigma__r_2,y__ratio_beyond_r_sigma__r_3,y__variation_coefficient
111,32123443538.76389,0.9649492206206204,0.0407982344465647,-0.0033919181528759,0.0386295858595213,0.0463422092222447,0.3336352285877345,0.2065827617748508,0.1199051111344642,0.113558742233052,0.0368741198097131,0.0308845590906966,0.0277120317014146,0.0111439959962496,0.0001447225122407,0.8528301274429355,0.3436844313890054,1.1113737075332348,0.3151066758430833,11237.0,-112.25257615206218,19.780236529343828,-81.57075270466642,9.09235848705607,95.91753804143264,0.0966781337160659,0.1134295946075341,0.0766389731545802,3.8492256859330873,75.21533044615113,-83.20746133418959,118.62920121840496,131.50710642121055,-71.0407684284643,-103.7267245551898,22.099866207216728,-158.4882111356352,29.315259529523377,29.333106805675325,3.0196033218478573,28.48770354892336,-179.02976925949153,101.91260460847084,53.12944770323104,-25.73371492770811,161.34409628575736,10.843303058995614,151.20272900553954,51.95685352532745,133.3216291067569,-61.86156002839512,76.13933140933297,19.345239759267823,-3.5372621308437395,-17.46935319775121,45.60520611469515,-90.93239293560492,-12.59127060051936,-99.9569665567919,43.22963829759998,24.902766653777853,-153.77321643235447,-4.165905428988743,22.25967371221871,-87.84605201998664,-132.84565466190097,-17.54187708469267,-136.34770593993505,-107.14109397067628,-25.13229999348158,-15.201332214380946,-73.09465501739894,-63.96883185799277,39.7155335218834,81272.51401247004,-78378.22856934564,-52527.6032404819,-41635.231911240015,-4953.075089927577,41028.33001595197,563193.9429005088,75386.29210630551,35577.74140882732,60997.44386989383,-20978.23617037629,-1056.0600600854775,34728.39461002145,-23058.484110031262,-7159.935851656504,14771.973673470566,2121.513162910189,-4307.053441575784,-17020.26776361301,44953.51933952859,1945.831219848296,0.0833652007648183,0.070199399071292,0.9391969407265774,0.0234362196121278,0.0476372575798962,1.559400920998456e-08,0.00295033601049,1468.0,5890.0,0.0276456289599493,0.9890193936083036,0.8925133689839572,0.7697350450696531,0.1466266047527998,0.001748156241464,0.0,0.3915410038909105
112,34037631375.25,0.9637630391961556,0.0246544348119986,-0.0167496050949089,0.0241480584090766,0.0506489225807631,0.224296775247489,0.203174400303236,0.1343233701055254,0.0991734087869155,0.0773175604245134,0.0428041411199711,0.0497057050923848,0.023597472030198,5.8760744585527485e-05,0.8558591795366626,0.5109020949123557,1.0506914734852253,0.352239633892664,11326.0,211.6991320254652,-47.44547277541813,6.553360620294959,95.002962268084,23.924586899278296,0.1011827254379478,0.1037986881063944,0.1139377525199934,3.867431070847724,-77.62174013674668,105.43211644823826,100.06664060695344,-9.32068681522268,71.20154826528909,99.50936049825177,6.066482607842644,28.52584467388777,157.1861178042227,-50.89977915786597,-128.14942559196945,79.75047954470493,105.46792529971984,113.93977577664572,28.299249900359232,-4.412878401686052,24.00056333907,-10.458957076833984,-15.24268399501483,76.8482483668904,-20.60319743450585,128.3336976611336,123.10016233083444,97.81318508985804,-144.70207391716042,108.01943287325402,69.50962825884247,96.51962598725336,100.80998770723971,139.86080460477237,124.0456746151529,-103.90150166604398,-43.90812996183988,-168.01118154663013,20.63419336823376,-11.636390171517348,120.50404836695712,42.28735691005279,61.08830408125132,121.6315479731526,96.72314794466904,50.24002944243067,61.92430485547919,149.6441247168304,78.83413989544286,68808.23835915432,3796.320420192868,63417.042762222525,66623.03861677412,-4832.785887151495,42224.53913831231,145342.7077819063,-39638.39114478176,35676.78194682032,-46054.89989537341,-36979.16501156463,-17329.03999661075,-14565.289511776133,-57164.30850165015,-23824.49800386373,11528.887779877485,39943.52604477303,31331.04172050301,-23317.034045065026,22861.471929411942,-38661.48523909448,0.3813713091768846,0.1328421399901028,0.5249903777423435,0.0442623852202122,0.0234233243525595,0.0001064984329674,-0.0064338740720373,1467.0,5904.0,0.0348546736368845,0.9952713476659152,0.9511085844229676,0.7549898278990488,0.1496123604772639,0.0014295925661186,5.498432946610216e-05,0.3874456066226743
113,36062701141.638885,0.967291248498775,0.0768672078517955,0.0138275793805531,0.0769909208658114,0.0766497505194405,0.2164044847764058,0.2236403057907905,0.130709745536216,0.1059920629963581,0.0580469344221887,0.0330511946971405,0.0693403653912701,-0.0088669251459252,5.4167465827099074e-05,0.8624544203648787,0.2499636997241179,1.4641880255293285,-0.0059128630705394,11673.0,-248.3841491254684,-18.120104867770387,-102.174592731505,-5.528353157841663,11.399587840153725,0.0888270200675939,0.0843791776730375,0.1058837149536203,3.763375873037423,75.78536067394731,158.34879040634328,139.64143243138042,43.71583391929231,158.03589053864738,-0.067310156666986,151.5021749262176,148.86269501262908,-167.3542951093836,-36.73008051352785,142.12170544598817,59.103241324177226,-169.25159464233582,16.42251773274765,62.33259752434592,60.62840968275319,120.43013968670174,64.68173144765903,7.550628456294756,10.90146731625974,12.426490881655845,178.79397714331049,-168.8035781354329,-173.84896115001308,59.19814219961204,46.24039118706381,151.17905849694378,147.90798837509374,103.76449555665027,-53.71694578191852,-157.10805971981517,35.33782677907367,162.6805655552465,-155.676995760323,2.0888318996957564,-178.2445020558062,-127.77522014787272,148.40596226335887,-170.2706652253123,116.64356438901252,171.45994244652755,89.97000855711532,85.72104855245361,120.83602894344288,120.09440375575808,166365.6990387115,-8971.63078452711,9273.999686890966,55146.8821660065,-21671.01656288876,75561.94192041266,213669.82106920355,-107978.16428643953,-63796.62936503043,11384.213135458896,-47023.781529092135,-44153.226295493616,-18149.50190961241,-74095.31159698099,-2738.851544749228,-19897.37555327585,-69476.78151596512,-61943.20593444548,-13829.746396338209,22.293108688801112,-23557.30115430681,0.4387833534643681,0.1101899637641374,0.8966728889864939,0.0214121005819699,0.0595146590534753,3.422476261211731e-27,0.0055183395563364,1417.0,5966.0,0.0100800160530951,0.9929175359613484,0.93042071197411,0.738717470077962,0.1524102338860217,0.0028000439222576,0.0,0.3855819014620922
116,751055261238.0,0.971057192214937,-0.0416930552531098,-0.0251590241417218,-0.1461804543482485,0.0854080054839375,0.6159266000142299,0.0171870963300205,0.0859499184245438,0.0968656999761677,-0.0316303298155555,0.0553011985321261,0.015033929401599,-0.0446825998965691,2.9771021086905825e-05,-0.3905086356666482,-0.161920203017059,-0.891029440821972,-0.0559900339123814,11582.0,-883.4385559821737,99.19754165730326,-121.83840553348114,-208.83866316708185,96.79508641227623,0.0898241894408643,0.0914002856658595,0.1007395427593747,4.297169636179275,-20.36414909607931,-164.88535101691627,173.90723439074253,7.104283979024269,175.5446849665935,46.457331340322746,-126.0277487243183,-114.63685820376097,-91.07650122106352,30.93421882589184,-106.68434762024488,152.28606369624774,-129.60073038253742,25.65014874894886,-105.01730015820591,-157.1218513970126,-154.85513081615323,178.2101952438563,124.23481425606236,-8.224715368200858,109.1004504709473,-80.40266994217012,-99.68681885169585,-90.78720407261524,-5.600047591065175,-83.2924297227706,-119.80568833324996,-114.7325438101449,-47.63234590978059,-98.18334282276447,-126.87523114384862,-113.61741515940167,-31.16653324578808,-91.39930636830262,-108.36574652988524,-90.07551879190142,-87.60545686260522,-80.05045725742721,161.59395308167734,-55.42513099434888,-51.370216184195,-73.77897466360396,-55.77477814791937,-87.97277717146501,-58.07972000500103,-111224.12992437826,125349.41517645714,-190852.656740616,86881.33098613293,-174125.19666707917,2026643.437851603,-2321930.9157181485,-6863.065215210372,30991.449793810083,33043.88989236101,151873.24471018458,-138569.36100357748,172412.1205109573,137190.074241565,-23522.89150223152,-75671.06912706998,-336.15875781618524,-30620.66661195693,-48994.29526748117,26668.42774756104,7516.299465280021,0.1163696188648204,0.3374280230326295,0.3374828626268166,0.019303537153825,0.0345489443378119,2.4479333930635578e-06,-0.0033592935885482,1627.0,5291.0,0.0073820451023064,0.8959692898272553,0.6667252283907238,0.7653962160680011,0.1606251713737318,0.000932273101179,5.483959418700301e-05,0.298124287341508
117,940239186691.9304,0.9672064712437544,-0.0060793369190163,-0.0080979255708514,-0.0284278377981343,0.0572174224970571,0.7949964839794049,0.0569917921690251,-0.079601439448346,0.0331533504537173,0.0477160533777331,-0.0353163489837242,0.0216995830017446,0.0494749982048391,3.32931559160097e-07,-0.5112496109515899,0.1503723110865968,-2.4764128237219603,0.2161095476697096,11337.0,-663.0723679368801,-209.41464850699057,-1.72902369053456,-5.406861643992808,207.55877889137616,0.0902845995578983,0.1086538500668537,0.0881342824399335,4.183571806720964,73.94360652603396,-86.33996696459984,-106.50736915527084,93.75622049233732,-99.59226710063469,-123.4664582067552,11.00242568276106,-8.951349099574887,-10.860020258082756,-21.918037092599207,-23.717787344763583,-17.22685695100965,156.67403732694294,161.83164706524025,-54.49686449581403,165.1751838108711,-53.13908478919091,-53.567729302948855,152.8436000189336,126.73792772095427,-1.41041983635851,-117.62899790386732,-50.4801881505386,-86.45892802031516,134.77210435728108,-114.856939342257,-100.93965196138586,96.2266980471133,-33.912394189505285,-156.6491735737563,-0.5190624980994561,5.42985655648879,66.17241904397963,-111.50112093689803,-117.07380748173172,-52.04056232128206,-56.52741869422474,-108.20669355451632,-124.9848940132926,154.40431049487233,-85.84332422200205,-138.52137345520163,-79.87248915311746,-80.80236908229641,-161.34438808469008,-145661.9313024998,-261863.8220392502,562769.0431011658,177783.04420626833,-810016.7395418945,218650.41875932217,3318637.0430414546,-141712.11298747346,78189.60021599114,-133895.38666001614,162339.54612374102,-26433.64447225407,138510.62453903328,67109.3409728292,-25285.66368591256,41084.75394794262,124543.560138693,-91751.84592904132,83189.06944188604,-102007.03804432284,25650.95997757011,0.8467957458412871,0.4835560403599673,0.4836105808562858,0.0180529042814289,0.0538314698663757,0.7944179292920506,-0.004690994381716,1386.0,5269.0,0.0959576092722322,0.8813198800109081,0.6508344030808729,0.8103626943005181,0.1445323152440687,0.0001636214889555,0.0,0.3385592638806763
118,822566185124.0,0.9493275484723556,0.0194398190117871,-0.0049836662770884,0.0761952270338309,0.0691181352636106,0.8207710585224622,0.1295696298196144,0.006323894966432,-0.0306303981292539,-0.0163981233464274,-0.0836044203501736,0.0308204942449351,-0.0086247021504723,0.0004040691466906,-0.5205114013376454,0.3630927548324294,-1.4982061475807231,0.2680125304559693,11007.0,15.331917251722569,27.87212917593477,-86.94937714811356,134.92783369056676,-44.74283185125254,0.1096559162475207,0.0954946780047354,0.1110981617269178,4.30356290012395,-177.6126346126965,60.960152215685696,111.87857021868916,-109.55348537387523,92.46662533284552,114.20602203932992,33.052055803512445,59.175251801105134,3.930885355895125,79.18838859541819,113.10645091250704,79.01300881407637,59.77832065333731,145.95597676621202,-9.626252275122988,78.39680135388451,22.30332204104934,-6.281148566274536,-64.55476326970386,-81.03015060209583,-66.32973188436529,116.81548525154722,98.44546308422294,82.81525613378457,176.5369570473391,114.78074026454522,22.89967648481428,49.40619615214463,75.24817189752915,82.28544304290322,98.32952540048088,74.69333975670999,-117.99429503938688,-64.84593398781668,126.66594325986117,112.53579944518688,128.84538087454197,38.305183188971135,62.94832242403238,74.97592775666075,74.99603400350334,119.00309347325587,109.86103574060056,105.00335929991628,124.82612558468892,-55791.558168437885,-86901.88352455638,265347.29802196415,615948.8475262657,-108059.41178964644,-1448896.8796165672,423438.5539123404,-64475.5429326128,138.56939712347275,-120329.75571169924,81896.54971601395,245072.9062758303,59556.848343849146,67719.60323359977,-19706.389241109195,11987.803398966738,-93594.8971289203,77138.45970730798,75953.39485444191,-54975.410358307214,-36473.920439504254,0.2043566752846691,0.007976236316629,0.0080312448429507,0.0230485725287419,0.0502777930579239,0.001101808002018,0.016559388237883,1257.0,5450.0,0.0470354414072598,0.9137466307277629,0.7262091845643444,0.773364871555091,0.1240992353814841,0.00104516200011,0.0,0.296183748359256
119,676604587680.0833,0.952458763574072,0.128931944272111,0.066752088734183,0.4911804715395857,0.0782340956795185,0.8258533952466299,0.062985413562462,0.0459207296111819,-0.0168380144130073,0.010682294396317,-0.0983971870045903,-0.0306066203014593,0.0284189639602846,0.000217494842421,-0.4059594747180206,-0.5721533258173619,-2.5246860320199405,0.3706603838957799,11070.0,-435.3801505694696,-48.71831255766215,-164.47089114238412,166.0656932522589,-35.580763689473905,0.0904766804935484,0.0787349186496923,0.1256737800707983,4.258847778537987,95.0668432161994,154.11570917327447,82.65023567728684,15.889411275837784,-146.5261699055447,-38.63544594021359,138.65494393855514,122.75855531902916,126.7741393731321,-102.26792096758224,-173.01309629062055,57.4804012008404,108.94894167127474,6.89130050132853,92.9888666909524,102.68740554999938,104.70557412277287,104.12231127542458,-17.85697935651915,21.994257239563773,-44.645229706583805,128.572780091584,125.4712039408206,122.9641954944861,-17.321193501018467,130.9953213172163,59.58425125096528,107.49131956188153,133.8480501940998,147.30693036464447,70.15120008072914,105.91276214036102,95.51605250161862,106.7636791824918,100.66796910877284,88.28601555896874,123.11437404316148,101.96381724799834,113.37448785943027,34.91153424878575,59.26599879537687,86.75732734853474,175.14005992041638,49.07122888414027,149.0193132514557,239733.8748904284,-36502.641556196446,262009.86297790016,-1245.7850135645494,227305.04117390068,-218612.35076364988,1315681.5720267463,-219152.7141434662,-215575.56942083267,-132850.4126512726,-235185.16087009385,-112260.55311136389,-70432.53753730643,-181424.94650340028,-237145.28297557647,-118235.5336063276,3217.9302241240293,-78313.36709826517,88019.34880486909,6608.225511791078,108371.07310255976,0.9173812664907652,0.6216468777484608,0.6217018469656992,0.0268799472295514,0.047603342128408,1.167183609309221e-65,0.001126992853216,1310.0,5227.0,0.0937142306187962,0.9116644678979772,0.7301880456682337,0.7122911169744943,0.1497911169744943,0.0003847845206684,0.0,0.3245627224545759
120,709296.7907865096,0.9125938613562472,-0.1584595460936373,-0.0639333965713685,-0.0006239416083701,0.0940658596539762,0.1511346767096462,0.1142102829575483,0.1205338527057323,0.0873892895614604,0.0922950244795087,0.0833488171825927,0.0816349456480849,0.0761131714912237,0.0187791984001227,-0.4383180069288777,2.308473164403281e-05,0.0005252100840336,-0.0004951522956253,8207.0,-0.696508170279095,0.2892472167294399,-0.1446531939181622,0.116295247734501,-0.6019532055525996,0.1017875409376018,0.0713586866790852,0.1567297016596449,6.222796137658567,-127.67410349791534,158.1667849327055,117.86294409093804,-80.47500401723579,134.14140760402435,103.86191851282148,-169.66135814092337,69.34374732728213,-115.99042656150596,-103.05575806950624,61.11371093417535,168.14654182799265,-55.97939860236638,-78.42167554519443,85.54841052527694,17.728910290408045,-2.381317218225213,111.05689747477014,30.815278968173303,-48.47804964685017,50.44554215832141,-108.32496285036954,172.89849135281275,-148.78538930878142,-63.88473882376413,167.74424553445843,104.23011043455884,8.78544352452257,-154.50728829310248,164.70513505006352,26.4172968241464,-78.4652549863236,142.15952148543357,173.7607889742568,-157.44457293432674,84.56522513908853,24.11787673030984,108.8837473754988,-168.16989772236866,-3.990158570797029,8.045145840131568,46.02010783254664,-100.41086375080852,-135.35790620379285,130.66084038428127,626.8509146107763,187.95904977208545,-556.6024434870917,68.4651935371725,21.42701751617213,-403.3947285387331,-3567.412288020694,-556.2893246633338,-30.01537371576056,-116.985981568457,90.34797214298952,151.73479261694644,-168.62616558974702,77.44142874087638,-199.3622805319612,-94.9799528968171,13.041239752471,-229.8734222338343,34.20054063285593,107.76527153752482,-72.93417678703474,0.1188922401974225,0.4682204551686317,0.4682752947628187,0.0213326021387441,0.0415135727995612,5.9363409239713325e-92,2.570887950419569e-05,1434.0,5660.0,0.0910862513901657,0.983493282149712,0.3869653767820774,0.6773238278036743,0.1181244858788045,0.037729640800658,0.000987112695366,0.3428507858514272
121,619863.5645144931,0.9449739580591576,0.1514636424815214,0.0284945261460895,0.0005243332042861,0.0423276739076603,0.1729628820545941,0.1445115517489993,0.1273638543394945,0.1129396515514152,0.0832556841146466,0.0740035730971587,0.0573574107225167,0.0779793332880248,0.0077661486443493,-0.4248785318052797,0.0010103495756306,-0.0009546600278926,8.76275414521429e-05,8439.0,-0.2406738087344327,0.0497346189244298,-0.6344135584155913,-0.0827638060295937,1.0565256345426202,0.1030824865494064,0.1146044616562695,0.0799752705776376,4.467400292897978,136.81479095972497,-16.754242184603164,-51.06176886019664,131.71767331514144,-108.90996524271677,-115.67673904087329,151.88478178315907,114.3997465594006,-140.3026616458085,36.742558090275686,-40.13473482624492,155.65932076720583,-154.63544586510318,39.59826831670032,-94.17642997264616,-13.629322817478306,-163.5259121732627,-128.25775445633636,-149.9313642480445,152.00526628178437,171.27320238356074,-47.34904835425883,-22.360081843914408,38.13125802634881,-73.23228057525984,-84.76739160091624,-5.439603982519177,176.62429142829194,-167.93994507361583,153.93331468282042,-84.31764115993775,98.2334170037042,-95.03334198163284,-121.60627241321984,17.644293886081748,-102.3417122818066,-119.30283072222802,-61.794373127215295,-116.60192808505424,-44.1207329374728,-169.19501171553495,4.365359670657142,122.7549031718352,-76.71066784614085,-94.03103820859538,-531.8784116455936,108.79643091870923,188.41261057637388,-129.31727076993965,-176.37903619914655,-2438.9280895527254,-2691.925053539601,-16.697574704480317,67.8754535114928,43.001419590145446,-361.6745032809574,-248.9663390953897,-296.9488922412395,81.06397150872671,-140.1474904787844,188.13831149715887,-47.88550372441864,-102.9690615766574,11.216371517503775,89.03002076333041,39.96362244837399,0.8059775157663833,0.127831094049904,0.127885933644091,0.0293391828900466,0.0404716205100082,5.822033286464418e-101,4.11342072067131e-05,1310.0,4896.0,0.0861876875622313,0.8650397587057855,0.0730696798493408,0.6763915547024952,0.1183438442555525,0.0326295585412667,0.0035645736221551,0.324291977863627
122,353039.3740514666,0.963075036506698,-0.6787821321318084,-0.3984050214247673,-0.0036316927472402,0.0824962268408664,0.1470953603105594,0.1132399022447722,0.1186707690208836,0.0818346478151869,0.1027900291408774,0.1046703460884515,0.0751299216926563,0.0830057979881492,0.4296161299712862,-0.2343900034211073,0.000432063295254,-0.0005611533404034,0.0001393526876994,9681.0,0.4385135278754761,0.6945076839269329,-0.062199149294276,0.7801468915257509,0.1718354304074111,0.1330525252672577,0.156828874522248,0.1655388268030722,5.63432577881341,-121.25133350172132,-36.5837197971004,-12.140994376339837,-46.0397339141156,-151.4131921213514,-164.4293762332324,-54.03843642774622,-47.71822290005517,-70.46656898676255,165.42911768433297,-84.70099644307032,152.00687092948905,-4.100632206153743,-116.90625937659014,173.53649099193444,-54.57948142545889,-113.45390273383308,-118.76834071123804,-130.2635962584726,-36.61206280694152,-117.89496135230608,-64.31746196063402,46.953076501318485,131.2876844058117,-161.6471393963022,-60.08935460093514,-168.52173767833662,-168.6918026420815,-49.75635457143353,-68.19821805933934,-32.449729715093774,-121.81851230849648,-45.03550682819313,-97.27266834649797,-58.40752211737637,-53.630226113665,-141.0503074799827,-76.99736208358209,-132.5943698281963,-55.53907080514177,172.54568483543989,-94.86733163490202,-125.06108958052708,-69.36817056294568,-104.73555014087964,39.52450212240568,-379.1062479600436,239.32563740061192,-107.21530037326,-402.7386420377409,-11925.076716229318,-1498.6551530162274,166.50218279858473,60.236477096062686,170.8855246323796,726.3664459790153,-206.10534026378883,257.442770610284,218.79384477168367,81.66379422569044,-74.31905297246136,130.67133409766544,-155.63590848817807,236.0790501704732,-35.340860669355145,111.62417591440814,0.4601041952289553,0.6457362215519605,0.8108034000548396,0.0360296133808609,0.0573622155196051,0.0,-6.170141541710089e-06,1476.0,5411.0,0.0963469451112954,0.9933644091033726,0.7027027027027027,0.6956402522621332,0.073759254181519,0.01902933918289,5.483959418700301e-05,0.7198160104351583
123,685858.1578484131,0.9138337208309852,-0.1535853545116693,-0.0426794885672045,-0.0005512239793202,0.0337691623435076,0.2327634803978654,0.1684384809679509,0.1374422343327379,0.1110043887521977,0.0673980733764444,0.0588083160669691,0.0613423804270448,0.033744246061036,0.0056733203469177,-0.5191835831363407,-1.0087603918392854e-05,0.0001432254368375,-4.295105215118788e-05,8270.0,0.5999081326586295,0.3734467731967573,0.4598624934671606,0.7083961635016874,-0.2843621670039903,0.1056958161401791,0.0879580543337368,0.1079825042399795,4.893377620823452,171.91157053142663,-41.86499818198691,-48.492129550520566,-96.00421349855468,-68.76161743621613,1.509646687584309,-62.34759896812729,-80.41639323109534,-51.90730545913924,67.51937636255896,-99.53338504084356,0.3214690148335436,-103.75856911539854,-46.19390578837367,-81.05023995540454,-87.63211041266364,-103.5897099964819,18.53466108066233,22.197196070967426,-134.99442544770494,55.79585088166358,-86.28933648028242,-134.98961800111988,-69.04688314467842,-98.62137627218304,-59.84708980602188,-58.24146330668019,-124.82672459152693,-88.49622758284461,-124.42857967129753,-113.01282903713516,-94.18008983961636,-53.10142731858332,44.055380330514105,-112.91846798680596,-157.39548448497365,-165.5379391874237,-67.47432834044709,-132.0976066856356,-95.83360610137466,-35.59137997009153,-18.30143036043188,-105.4511669046316,-115.76705117844917,-113.59495632317496,-675.3088707928376,-353.0246114766569,-191.2419182393023,-243.3770047975705,53.76706747230067,-1209.11056761778,3076.333712316376,63.6280522046074,-313.16690478246244,54.73893150711021,-587.5044442020064,-294.02879672412814,7.02290474040754,-64.49010936805728,13.832325157229786,154.70843960027503,-268.7108051243447,-93.67823987343225,-142.4010576357032,233.6304472666093,-101.2042646926601,0.7126953660542912,0.4279681930353715,0.9802577460926788,0.0136002193583767,0.037565122018097,2.076430152565382e-89,2.74228048044754e-05,1479.0,5689.0,0.0403161863120465,0.9931998903208116,0.5753424657534246,0.6824787496572525,0.1143953934740883,0.0273649574993145,0.001754867013984,0.3190633162083652
