ts,kind,level_2,variable,value
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,613,"y__fft_coefficient__attr_""angle""__coeff_49",39.50987803349111
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,614,"y__fft_coefficient__attr_""angle""__coeff_50",93.27724465452813
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,615,"y__fft_coefficient__attr_""angle""__coeff_51",46.19169644957735
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,616,"y__fft_coefficient__attr_""angle""__coeff_52",170.67666771460787
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,617,"y__fft_coefficient__attr_""angle""__coeff_53",8.616257767220121
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,618,"y__fft_coefficient__attr_""angle""__coeff_54",80.4920452161541
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,619,"y__fft_coefficient__attr_""angle""__coeff_55",-76.34141318089756
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,620,"y__fft_coefficient__attr_""angle""__coeff_56",-178.86179333057245
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,621,"y__fft_coefficient__attr_""angle""__coeff_57",94.53426561727612
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,622,"y__fft_coefficient__attr_""angle""__coeff_58",7.155999442323505
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,623,"y__fft_coefficient__attr_""angle""__coeff_59",99.1153484173146
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,624,"y__fft_coefficient__attr_""angle""__coeff_60",161.89426406276505
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,625,"y__fft_coefficient__attr_""angle""__coeff_61",-110.7688662613769
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,626,"y__fft_coefficient__attr_""angle""__coeff_62",-23.37163152470042
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,627,"y__fft_coefficient__attr_""angle""__coeff_63",153.7193050027056
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,628,"y__fft_coefficient__attr_""angle""__coeff_64",-156.5315212118837
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,629,"y__fft_coefficient__attr_""angle""__coeff_65",-126.33182010391445
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,630,"y__fft_coefficient__attr_""angle""__coeff_66",-62.96798887809205
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,631,"y__fft_coefficient__attr_""angle""__coeff_67",-23.553062250415145
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,632,"y__fft_coefficient__attr_""angle""__coeff_68",66.72333404894218
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,633,"y__fft_coefficient__attr_""angle""__coeff_69",-124.06714670507938
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,634,"y__fft_coefficient__attr_""angle""__coeff_70",-139.3360139309686
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,635,"y__fft_coefficient__attr_""angle""__coeff_71",-100.5896593036019
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,636,"y__fft_coefficient__attr_""angle""__coeff_72",-5.665881619827049
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,637,"y__fft_coefficient__attr_""angle""__coeff_73",5.3964541992426405
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,638,"y__fft_coefficient__attr_""angle""__coeff_74",-60.6863369467162
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,639,"y__fft_coefficient__attr_""angle""__coeff_75",-177.9301808583101
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,640,"y__fft_coefficient__attr_""angle""__coeff_76",-93.09696162638397
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,641,"y__fft_coefficient__attr_""angle""__coeff_77",-35.23179239921929
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,642,"y__fft_coefficient__attr_""angle""__coeff_78",-115.1694889992757
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,643,"y__fft_coefficient__attr_""angle""__coeff_79",-16.250151595751596
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,644,"y__fft_coefficient__attr_""angle""__coeff_80",-90.02394685135509
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,645,"y__fft_coefficient__attr_""angle""__coeff_81",-80.97572177768242
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,646,"y__fft_coefficient__attr_""angle""__coeff_82",26.551694258686148
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,647,"y__fft_coefficient__attr_""angle""__coeff_83",160.53678628971588
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,648,"y__fft_coefficient__attr_""angle""__coeff_84",-142.95737528801888
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,649,"y__fft_coefficient__attr_""angle""__coeff_85",-108.87302334553924
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,650,"y__fft_coefficient__attr_""angle""__coeff_86",-69.77733162851277
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,651,"y__fft_coefficient__attr_""angle""__coeff_87",40.68705207192169
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,652,"y__fft_coefficient__attr_""angle""__coeff_88",-162.3807252595298
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,653,"y__fft_coefficient__attr_""angle""__coeff_89",171.94540660340647
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,654,"y__fft_coefficient__attr_""angle""__coeff_90",-108.19249718872511
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,655,"y__fft_coefficient__attr_""angle""__coeff_91",-23.0366518065759
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,656,"y__fft_coefficient__attr_""angle""__coeff_92",-90.28861735759068
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,657,"y__fft_coefficient__attr_""angle""__coeff_93",-84.60721855051852
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,658,"y__fft_coefficient__attr_""angle""__coeff_94",-157.70606406295147
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,659,"y__fft_coefficient__attr_""angle""__coeff_95",-154.12830146065426
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,660,"y__fft_coefficient__attr_""angle""__coeff_96",-80.60561269092014
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,661,"y__fft_coefficient__attr_""angle""__coeff_97",-106.6878475959093
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,662,"y__fft_coefficient__attr_""angle""__coeff_98",-42.0014961877432
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,663,"y__fft_coefficient__attr_""angle""__coeff_99",149.99488429964705
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,664,"y__fft_aggregated__aggtype_""centroid""",24621.235060886866
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,665,"y__fft_aggregated__aggtype_""variance""",582546015.6741318
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,666,"y__fft_aggregated__aggtype_""skew""",0.6221646213604418
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,667,"y__fft_aggregated__aggtype_""kurtosis""",5.283334619138093
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,668,y__value_count__value_0,24.0
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,669,y__value_count__value_1,0.0
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,670,y__value_count__value_-1,0.0
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,671,y__range_count__max_1__min_-1,33.0
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,672,y__range_count__max_0__min_-1000000000000.0,0.0
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,673,y__range_count__max_1000000000000.0__min_0,149527.0
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,674,y__friedrich_coefficients__coeff_0__m_3__r_30,-0.00048746760416771716
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,675,y__friedrich_coefficients__coeff_1__m_3__r_30,0.04939226104987106
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,676,y__friedrich_coefficients__coeff_2__m_3__r_30,-1.7139593996954388
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,677,y__friedrich_coefficients__coeff_3__m_3__r_30,20.391145019780694
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,678,y__max_langevin_fixed_point__m_3__r_30,35.16398012544677
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,679,"y__linear_trend__attr_""pvalue""",0.0
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,680,"y__linear_trend__attr_""rvalue""",0.4805414793095741
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,681,"y__linear_trend__attr_""intercept""",30.971488466285642
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,682,"y__linear_trend__attr_""slope""",4.682481041362336e-05
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,683,"y__linear_trend__attr_""stderr""",2.20990684929375e-07
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,684,"y__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""",0.46136251994669686
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,685,"y__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""",0.5036588290199774
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,686,"y__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""mean""",0.5022733056908025
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,687,"y__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var""",0.017670195526828584
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,688,"y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",0.4523645284847099
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,689,"y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""",0.499949061930017
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,690,"y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean""",0.5073181167925744
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,691,"y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""",0.026144800187842026
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,692,"y__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""max""",0.4000405769844258
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,693,"y__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""min""",0.47680999796998597
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,694,"y__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean""",0.5226577813011557
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,695,"y__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""var""",0.049536337102482425
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,696,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""",32.131802444207025
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,697,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",29.910384207826166
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,698,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",30.97161486231071
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,699,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""",1.1689677595486527
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,700,"y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",32.5456148014436
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,701,"y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",29.571601920818132
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,702,"y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",30.97172450997301
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,703,"y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",1.337250305591854
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,704,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""",33.6633784609068
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,705,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",28.85561344733945
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,706,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""",30.97289522323431
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,707,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""var""",1.833402922078991
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,708,"y__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",0.0002456824028185085
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,709,"y__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",0.00022411529134413053
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,710,"y__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",0.00023412086495605412
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,711,"y__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",2.1960340761247493e-05
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,712,"y__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",0.0005069074651099828
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,713,"y__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",0.00043761282848970987
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,714,"y__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""",0.0004682434498699185
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,715,"y__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var""",6.426643135521382e-05
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,716,"y__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max""",0.0027629656771632665
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,717,"y__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""",0.002056658094806437
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,718,"y__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean""",0.0023409819760886077
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,719,"y__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var""",0.0006020694257361225
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,720,"y__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""",2.7320859982403294e-06
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,721,"y__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""",2.2229781846726117e-06
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,722,"y__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""",2.3308016803923448e-06
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,723,"y__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""",7.185636866845183e-06
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,724,"y__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""",8.173134112359513e-06
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,725,"y__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""",6.199755244801247e-06
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,726,"y__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean""",6.504920218465098e-06
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,727,"y__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""",2.009626065292773e-05
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,728,"y__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""",0.00011578165103505552
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,729,"y__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""",6.934989668730776e-05
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,730,"y__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""mean""",6.984475024381072e-05
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,731,"y__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""",0.00022203744666955964
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,732,"y__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""",-11.91497538318955
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,733,"y__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""",5.190313968761295e-22
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,734,"y__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""",74.0
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,735,y__number_crossing_m__m_0,6.0
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,736,y__number_crossing_m__m_-1,0.0
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,737,y__number_crossing_m__m_1,4.0
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,738,y__energy_ratio_by_chunks__num_segments_10__segment_focus_0,0.08621291511558882
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,739,y__energy_ratio_by_chunks__num_segments_10__segment_focus_1,0.0882441358374379
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,740,y__energy_ratio_by_chunks__num_segments_10__segment_focus_2,0.08964465335157261
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,741,y__energy_ratio_by_chunks__num_segments_10__segment_focus_3,0.08997881377906079
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,742,y__energy_ratio_by_chunks__num_segments_10__segment_focus_4,0.09196092516234598
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,743,y__energy_ratio_by_chunks__num_segments_10__segment_focus_5,0.09620141924828278
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,744,y__energy_ratio_by_chunks__num_segments_10__segment_focus_6,0.10719280142139224
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,745,y__energy_ratio_by_chunks__num_segments_10__segment_focus_7,0.10529926389431216
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,746,y__energy_ratio_by_chunks__num_segments_10__segment_focus_8,0.12546380557393802
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,747,y__energy_ratio_by_chunks__num_segments_10__segment_focus_9,0.11980126661606892
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,748,y__ratio_beyond_r_sigma__r_0.5,0.5918730396517017
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,749,y__ratio_beyond_r_sigma__r_1,0.2865301918717021
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,750,y__ratio_beyond_r_sigma__r_1.5,0.10909735365519271
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,751,y__ratio_beyond_r_sigma__r_2,0.03709697914089094
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,752,y__ratio_beyond_r_sigma__r_2.5,0.01294080667705498
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,753,y__ratio_beyond_r_sigma__r_3,0.005490647174088961
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,754,y__ratio_beyond_r_sigma__r_5,0.0018391327318811987
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,755,y__ratio_beyond_r_sigma__r_6,0.001183732703792626
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,756,y__ratio_beyond_r_sigma__r_7,0.0008627204451369986
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,757,y__ratio_beyond_r_sigma__r_10,9.362857544122466e-05
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,758,y__count_above__t_0,1.0
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,759,y__count_below__t_0,0.00016050612932781371
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,760,y__lempel_ziv_complexity__bins_2,0.004741618570559163
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,761,y__lempel_ziv_complexity__bins_3,0.03296394631069974
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,762,y__lempel_ziv_complexity__bins_5,0.019742253907321084
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,763,y__lempel_ziv_complexity__bins_10,0.03593330970326429
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,764,y__lempel_ziv_complexity__bins_100,0.18583265898466497
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,765,y__fourier_entropy__bins_2,0.04539477814685819
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,766,y__fourier_entropy__bins_3,0.09072899366212879
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,767,y__fourier_entropy__bins_5,0.12525570174922163
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,768,y__fourier_entropy__bins_10,0.24590145415382955
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,769,y__fourier_entropy__bins_100,1.372164094989029
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,770,y__permutation_entropy__dimension_3__tau_1,1.791657410304877
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,771,y__permutation_entropy__dimension_4__tau_1,3.1631987713090535
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,772,y__permutation_entropy__dimension_5__tau_1,4.751410278603299
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,773,y__permutation_entropy__dimension_6__tau_1,6.509746910285752
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,774,y__permutation_entropy__dimension_7__tau_1,8.408738649117616
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,775,y__query_similarity_count__query_None__threshold_0.0,
05f10d3a-239c-3bef-9bdc-a2feeb0037aa,y,776,y__mean_n_absolute_max__number_of_maxima_7,87.06714285714285
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,0,y__variance_larger_than_standard_deviation,0.0
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,1,y__has_duplicate_max,0.0
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,2,y__has_duplicate_min,0.0
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,3,y__has_duplicate,1.0
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,4,y__sum_values,1726.1242090576197
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,5,y__abs_energy,434.3867720491244
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,6,y__mean_abs_change,0.0058138213936397105
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,7,y__mean_change,8.614354873735704e-06
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,8,y__mean_second_derivative_central,-9.537272087389106e-08
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,9,y__median,0.1941974233448476
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,10,y__mean,0.1965077651477254
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,11,y__length,8784.0
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,12,y__standard_deviation,0.1040996841251352
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,13,y__variation_coefficient,0.52974845063694
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,14,y__variance,0.010836744234952927
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,15,y__skewness,0.01656541706874067
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,16,y__kurtosis,-1.2073858596697713
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,17,y__root_mean_square,0.22237815989504572
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,18,y__absolute_sum_of_changes,51.062793300337574
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,19,y__longest_strike_below_mean,152.0
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,20,y__longest_strike_above_mean,196.0
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,21,y__count_above_mean,4330.0
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,22,y__count_below_mean,4454.0
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,23,y__last_location_of_maximum,0.07969034608378867
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,24,y__first_location_of_maximum,0.07957650273224044
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,25,y__last_location_of_minimum,0.6629098360655737
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,26,y__first_location_of_minimum,0.6627959927140255
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,27,y__percentage_of_reoccurring_values_to_all_values,0.27822832189644414
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,28,y__percentage_of_reoccurring_datapoints_to_all_datapoints,0.4731329690346084
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,29,y__sum_of_reoccurring_values,326.1428630534043
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,30,y__sum_of_reoccurring_data_points,735.2783681929816
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,31,y__ratio_value_number_to_time_series_length,0.7299635701275046
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,32,y__maximum,0.4831334736252489
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,33,y__absolute_maximum,0.4831334736252489
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,34,y__minimum,0.0368983947638969
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,35,y__benford_correlation,0.8676748357397599
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,36,y__time_reversal_asymmetry_statistic__lag_1,2.4731109095133004e-06
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,37,y__time_reversal_asymmetry_statistic__lag_2,5.221596705950909e-06
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,38,y__time_reversal_asymmetry_statistic__lag_3,7.936412436727437e-06
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,39,y__c3__lag_1,0.013962262918883337
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,40,y__c3__lag_2,0.01393578386938394
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,41,y__c3__lag_3,0.013895028676583196
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,42,y__cid_ce__normalize_True,7.465541118683553
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,43,y__cid_ce__normalize_False,0.7771604722781663
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,44,y__symmetry_looking__r_0.0,0.0
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,45,y__symmetry_looking__r_0.05,1.0
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,46,y__symmetry_looking__r_0.1,1.0
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,47,y__symmetry_looking__r_0.15000000000000002,1.0
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,48,y__symmetry_looking__r_0.2,1.0
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,49,y__symmetry_looking__r_0.25,1.0
0efb375b-b902-3661-ab23-9a0bb799f4e3,y,50,y__symmetry_looking__r_0.30000000000000004,1.0
