id,"y__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)","y__fft_aggregated__aggtype_""kurtosis""",y__symmetry_looking__r_0.05,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2","y__fft_coefficient__attr_""angle""__coeff_42","y__fft_coefficient__attr_""abs""__coeff_43",y__kurtosis,"y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","y__fft_coefficient__attr_""angle""__coeff_30","y__fft_coefficient__attr_""imag""__coeff_16","y__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""","y__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""abs""__coeff_97","y__fft_coefficient__attr_""real""__coeff_48","y__fft_coefficient__attr_""angle""__coeff_67","y__fft_coefficient__attr_""angle""__coeff_75","y__fft_coefficient__attr_""real""__coeff_87","y__fft_coefficient__attr_""imag""__coeff_72","y__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""","y__fft_coefficient__attr_""abs""__coeff_10","y__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",y__ar_coefficient__coeff_0__k_10,"y__fft_coefficient__attr_""real""__coeff_10",y__ratio_beyond_r_sigma__r_2.5,"y__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""","y__fft_coefficient__attr_""real""__coeff_9","y__fft_coefficient__attr_""angle""__coeff_83","y__fft_coefficient__attr_""imag""__coeff_86","y__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)"
142,0.1175588203130713,3.7647250767729705,1.0,-0.0026990707431505,110.1702775864642,51.56130094219815,-0.4141680665853302,0.0901905476893743,79.25880949166803,75.17087744540616,0.0271826150673035,0.0193409911858154,11.105484000238771,-23.641197818106143,-7.291620154176113,75.10418245507385,-4.110411887718707,36.05581795913384,0.9726054842905666,151.21064398443858,1.5553554592720815,0.0314452973417807,18.21987610783501,0.0075,0.0061091783932828,77.67162329455314,103.5368573931787,3.437240573799772,2.020350079126412,0.2961543409060439
143,0.1118822496342552,4.640644296183703,1.0,-0.0031886635701484,-55.69784531337493,66.94308442216474,18.127862634247258,0.6086058107199391,-82.81306017820688,40.12491128052387,-0.0116797383847155,0.6189593362185345,78.48586144378449,-40.295146793592885,-12.216832856213674,-76.34345009775477,-19.707875642592867,-3.3401836657497253,0.3860289314925366,280.98967861198025,3.50738382321036,0.1920004241567289,69.51051213760621,0.0029166666666666,-0.0008396383290178,-81.14273979050131,99.63527090568596,-27.04819303231909,2.9032039537176395,0.0602084473006217
144,0.1415201087010802,6.123285357001005,1.0,0.0002035830618892,62.009103701355045,11.177725955178516,-1.0381286557463576,0.0100075123432834,-173.95824451975267,10.487285083120945,0.0076903766825879,0.4019475789153866,13.199178859333957,-6.715535613231368,118.7851699458378,62.22862216361335,1.5888880383336428,7.658443585819571,0.4578290058219931,39.66900261545755,1.864720369190256,0.0126848496813989,34.762360636199354,0.0,0.0018055176372736,27.131516333616,80.62127305527719,9.271437537146785,1.3679419511917423,0.0251263611687146
145,0.1097210762862727,4.8665651577472495,1.0,-0.0007422585304918,44.09172998549497,9.164258959381147,-1.1991067205009551,0.0078637394252823,-83.59998197004965,-0.7824292598231657,-0.0054722553328555,0.393183181450258,10.21103173617558,-11.6522036874989,-127.89774760130044,-137.37432904535297,-1.5562294622057191,-3.660479940713205,0.7753031837636732,10.366593448129686,2.2112480572886977,0.0050432128094295,-2.233242508575716,0.0,-0.0009111983620682,24.93354203298698,-19.57317008028844,-6.952415920171127,2.257324149088296,0.046253634324578
146,0.4384930444417838,4.976450498589892,1.0,0.0003526853711235,-22.550513908055773,10.619464199850896,3.2291553658472565,0.1167392403245845,-13.74420202651701,-94.37441978198667,-0.0224218404958651,0.7694964121224511,120.74125586859547,-61.61782862083574,-93.20355605980656,94.11039256453938,23.64605873133188,-8.136633363422838,0.7266424841659276,190.1967707128238,3.1447982195775284,0.0918466629936222,-70.37603333987931,0.0083333333333333,-0.003507375986957,-74.20882668244721,-118.23257643421007,36.03888400479386,4.034356691737436,0.1982476976570278
147,0.0123833729568218,6.442245431595454,1.0,0.000563627254509,-138.57361451422827,28.42868122184069,-0.6228790301717044,0.0226037483711492,-98.68710605130796,15.321721325055002,-0.0178605351715154,0.5792212759778834,15.048707693064822,-16.992783207930913,122.74349206871764,-82.34513875843,-8.01078183144656,8.490333573192352,0.4827280785218977,128.96109431373952,4.224733090029293,0.0234742531840112,-19.225451427684813,0.0020833333333333,-0.0034973032944864,60.92666588918763,-30.135307942285724,5.580915645204241,3.9119923393704497,0.0995761874781298
148,0.2520130959198414,6.333929085104083,1.0,0.0004014398568438,54.25284581887597,46.52164471713091,-1.004253231296112,0.0170053440226194,55.32724534424761,60.188629280236,0.022969360616587,0.5027400711964252,34.16383315547287,1.869203294936749,79.48946114518215,63.32250620961647,6.977986227776113,-4.793000163220932,0.8290592160179207,193.18269278000503,2.1611705128879213,0.0156762468283444,82.50574017316202,0.0016666666666666,0.0045245924418944,102.6689992393908,70.09078736786438,-4.586216530073138,3.107986995479917,0.0426649420678897
149,0.1412401416921764,5.386472524554198,0.0,6.823144104803493e-05,-165.93011658951303,107.2816433701172,-0.7943955512836509,0.0540842830637688,120.52912149547564,17.404153047454713,0.0067439209726443,0.4348256215129705,22.96320473083992,-8.571325155734248,-100.7984748676332,143.60711590802472,57.67235208013911,-34.02003599863994,0.4523172749714362,149.43295740271432,2.200024294820314,0.050598525935169,57.59431942659696,0.0075,0.0009234200753872,-58.70236391971263,150.08041505988868,27.33271651884557,2.1281726317240803,-0.0393581541504057
15,-1.2819111272630028,3.950931244010292,1.0,0.0138068965517241,-17.070654677979636,309.9478403337252,9.815253409276874,6.1715114883571545,-125.07326009453516,204.49521808892104,-0.0718410768562744,3.214190663485057,121.80788077324024,203.7419885754384,-144.45071493539797,173.3038091099864,32.43376450245629,-104.58868363423204,0.0519863548934274,424.13809473202986,34.71169487531477,1.2810809963637555,215.74001071734023,0.01,-0.0138775169707807,508.6368194950651,-28.10288283746005,22.850630882426984,31.26849374065068,-1.3263568803598438
150,113.51594654648198,4.922600262396888,0.0,-0.5211764705882352,4.44425588674413,919.481530168753,-1.211898363730068,2554.945480736575,69.95228639126125,407.3776642358087,-7.860616587060357,331.48883114589586,4687.498702620259,-1451.797311920743,-43.361838429243655,26.18485320813397,2380.051645927916,1338.152533298885,0.787957449955953,36829.00259600284,1578.879741559559,3.130072479449856,36162.81529943543,0.0,-1.779719482977136,32906.44415523849,169.26890073396606,4149.405774649664,1515.1812121710373,-71.43995920386351
151,-7.590759082975682,4.754783433128403,0.0,-0.4665885111371629,-28.99234861487148,9269.497753786116,-1.2800568575499092,3060.9060821365583,-106.99301903065812,-13450.793191476148,2.1540382110290923,304.6094294090082,3729.8288424678726,-6431.839075881164,-175.1969433581765,-125.1619757426596,-1283.8130811700112,-6143.199717377578,0.4092564618318606,83994.06696292364,1784.6533121336702,7.298697042625176,-16963.494321741393,0.0004166666666666,0.2459095209986282,-12616.997630408703,146.98986702803433,4565.217873425613,2248.239430952894,-131.64674052174794
152,-18.08568765562526,4.90876262522798,0.0,2.578222778473092,130.54943202752978,11752.782310224771,-0.77249584555496,3543.2096696625613,101.60154828442002,55291.36871476495,7.418313069908814,92.87178677443578,7576.71793492058,-566.1994701089795,79.9768684287981,42.46394595361487,-1717.5981958583748,1521.3341969855603,0.5666271405863079,52966.64913752576,480.4188827564685,11.629054344115364,22107.11850647689,0.0008333333333333,0.9194471692216876,-9407.109901020342,130.45207603758908,2115.1481047826446,384.1543927998181,-48.63395270362176
153,19.980510063444648,5.418719303431934,0.0,-0.3415783274440518,8.298031624920249,12637.972220209133,-1.353116914219802,2513.3827175020924,-90.83040395379024,-19371.180251173537,-16.576801997394703,339.6131150381383,8824.17942712068,2526.6748802117377,-78.64603259909897,-148.86629062632534,2959.204208307131,-2797.4381792945824,0.579058212584526,12643.52156848006,2079.683025264644,3.5945462903929752,-664.1604207617703,0.0,-3.3329339919095826,3099.181984878673,25.51044289032614,-11665.8017825408,1892.487854985456,-74.99618740865748
154,-22.68083352763908,4.417877644941188,0.0,1.4151177199504337,-113.89094577845516,25218.061152813065,-0.952029449662798,4566.263947642991,88.30872275173961,17454.662032552664,6.746797655232305,177.0934215011885,1939.8287800291992,-15339.08042944354,-69.38048468519672,120.41681191467748,6573.508654582916,13188.06732529974,0.7393622720377606,10934.58675937085,1015.4025203911413,11.399530020852396,-2670.41549980895,0.0008333333333333,1.2451710533168971,10004.615875683232,128.69132687364564,5923.481569836338,932.9454597573148,-36.0925481234977
155,-3.136315789847391,4.591603060964551,0.0,-0.3102143757881462,91.38014838580844,3218.935975596935,-0.0002926399205023,2042.3389204989032,0.4472858152136357,12198.03845179076,0.5521602257924453,125.3582467912656,2684.953326467537,-1609.1566431706474,95.70078900675846,-147.09798202430355,-815.4601420699214,-1492.048556196368,0.7118194265495987,36181.88040173141,873.3763536122594,5.725274409449551,-29836.65258269472,0.0008333333333333,0.2999209187659516,-32614.753115939013,-77.22090698711816,4302.592564458552,645.562781816261,34.251036128231995
156,93.5168411952107,4.978153665738889,0.0,-0.0952941176470588,58.55309501497905,8818.617480120316,-1.2050668103243636,2559.5510398863257,77.02091626531687,8440.938976514844,-8.289785062961354,216.29422351770063,4212.118576445883,1452.2606612834988,-167.17154208969112,154.0117403611523,3536.988670724398,1673.658650954455,0.7292013156216869,33681.90774568517,1494.3391687376902,3.415594347564312,32047.80977849901,0.0,-1.7565794111008863,28562.99247104423,-163.26304881570073,6845.440172924144,1416.987417208449,68.38622381049956
157,68.72751538536916,4.840231825054272,0.0,-1.4105882352941177,-9.768425232146711,8641.759271798535,-1.304374917318061,3029.676515986336,-118.97167186219176,-15648.212739484312,1.7838688666956144,224.300539044158,2573.467859389116,-1189.731306961879,178.87356053996896,-114.07270397488338,-572.5060952369975,-1634.0825770840145,0.4109401713370691,83160.36072090374,1713.2240696643644,6.775406394264962,-10502.41992738418,0.0,0.2492656556537436,-10111.991511065156,152.60308402501394,1411.2990872236303,2087.373683472122,176.56966800041877
158,15.320637959341337,4.668732446952517,0.0,1.4270205066344994,135.5761040113272,12087.290258701169,-0.769801074401661,3154.56038555574,107.06222815073976,54725.45799059136,8.029852366478508,27.970305734126985,5260.065388471444,-44.286099149695815,73.93939791222809,58.19244652159808,443.4966390800796,1395.2665126124743,0.5576176892608652,60414.26921262942,477.43874599052856,12.382953061954629,25050.87502272914,0.00125,0.9137282765325786,-2286.733021823059,151.12238314077769,3054.291079393234,419.2580303486554,43.58597280065436
159,111.36388270668348,5.286194988180005,0.0,-0.506508875739645,12.962278680221816,7217.518284646689,-1.3507003472548975,2593.294378624488,-127.63523628653446,-16139.318373670263,-16.64220581849761,424.36769577259776,6134.855511826366,-1791.1972405125543,-104.04523155007423,-160.35351595173265,5740.048331957521,-2937.238147501139,0.6722561358369227,9958.760434149171,2017.366780509564,3.614124202152383,-4594.940196510754,0.0,-3.287872619316308,6012.663270702033,-26.396306976997625,-7962.826578121876,1946.02887962846,-56.94387310451483
16,0.5892572724599624,4.167431248575972,1.0,0.0460139860139859,-84.47560337456379,180.58592041100047,-0.2691900670294291,0.7906413823973405,63.78993249218614,15.551123756545124,0.0516549066435084,5.303502088628596,146.79922005782558,94.85999523826337,30.530252559344586,58.635333446158135,75.88231293712829,-62.0756623562198,0.0689718927651005,337.7962227853056,25.12565752119475,1.898353311161442,153.84319182833244,0.0120833333333333,0.0137044466917828,8.874794749263346,66.88138471413347,107.26813968153982,26.931957724842707,-1.082804099464351
160,166.77767556854624,3.967175031383943,0.0,0.6805555555555556,-52.98647955934129,17045.413063948734,-0.9076874853051318,6104.909557817884,86.32219089131367,23180.673956056133,7.688721233174121,152.0747066546441,8293.05090194211,-3852.0887406001534,68.78796160942994,135.5130896414627,-1406.56599405496,21672.42483221652,0.6106696469315054,12938.896128079634,821.070113060363,14.460968708422314,5311.701034346738,0.00125,1.258132259240612,13086.300289264487,-78.30419743425948,8573.96124914796,963.0838717202,178.2902852940057
161,69.28361127649711,4.639485470477285,0.0,1.5772151898734177,121.85302441651903,5519.696879707402,0.0128948919198914,2191.389168604688,67.37822122104947,8924.246385548959,-0.0566652192792007,164.46925912424933,6440.004121009795,-5878.059514561652,172.40904172994476,-150.60302056491264,-1802.2904501991395,-908.9509584147204,0.7140995585635218,34540.96433099415,823.3088618214497,5.426223804194461,-31924.1486531052,0.0008333333333333,0.259528854667616,-26423.42658715917,-26.507024156238145,4792.967598136464,596.8528282928665,58.52531461616744
162,-1.6729709420530507,5.283547409430348,1.0,-0.114496815286624,4.822293028643307,455.4471007384702,-0.8852401732675643,17.643017590572576,15.599373149682089,330.1105331250608,-0.3253631133304386,14.910273171756192,340.32544420945624,396.9039731706751,-43.5223747930764,50.33980858695824,429.366748010171,-293.1872457345927,0.6008389722184926,2313.100476912135,151.94170705253177,0.9159718988780235,1946.324639349181,0.0,-0.0753415679959721,1985.2516082925065,55.0488066803991,-428.9988184803505,131.6479710162312,1.84431154752884
163,8.902684132066371,4.825187268933032,1.0,0.0676608910891089,-4.421381829718875,1698.5174511376829,-0.35229028396822,24.89609278136844,-116.38775282615224,-618.9819285129461,1.0021271168041688,15.16418878214392,421.5005852890776,124.80257088632476,32.52454486420797,41.10369606626908,-351.24143358936715,861.3726858263409,0.2421888683083646,6406.5152811137405,80.78494742299165,1.907340614489053,6383.955998083606,0.0120833333333333,0.227361981110783,-2012.741151625577,88.66845910280891,263.9713050819886,72.985551835118,1.8600784573194296
164,-1.6957546302959463,4.226946533783688,1.0,-0.1162740076824583,85.85351692464455,1249.0806008231525,1.1621741943638972,18.76876126617396,-133.415156446272,-1427.8880846529582,-0.1000249674337819,10.805019454839927,356.4756968903721,366.2868647611297,-163.57779619391593,-131.16480165552684,496.3446817322719,-136.917284807268,0.410648824941124,2516.3040709560264,127.73019538855011,2.167431719418441,1362.0930944858917,0.0191666666666666,-0.0953017990763728,1313.0985995189549,-12.399439935572849,-704.0202943921422,127.47662807048826,7.787326461550706
165,12.93536553516696,6.13366281087432,0.0,-0.0675552968568102,-64.37855454180905,1495.970332280629,-1.5011630830714409,14.595336078963824,-95.25478073800308,-1455.162575153032,-1.3804700390794615,32.22458669585765,440.1004080972192,-162.25082517766134,-103.43737991434897,-53.5861932239284,-215.73156919562683,-1033.6486510008017,0.4841107349854702,3137.904282205451,158.67420850824496,0.4631444581609132,-1942.7624350533008,0.0,-0.2616756996649247,-2025.190770165313,-71.57538024270859,-557.3983407754345,165.1313928799801,-0.8553524511697391
166,2.3214152946494218,4.963680102366325,0.0,0.0107389162561577,108.60226782888932,559.6450238243265,-1.1455683952324558,10.775061796820545,-76.35821933739541,63.35506350642693,0.4716310247503256,11.085257626681337,512.4762203673542,-137.63594627417197,122.43044548690534,-11.772956128415036,-70.42883487569844,191.92234261539835,0.6502399311038816,4939.229251724981,97.68675227944638,0.8591059217272506,-141.87264058126596,0.0004166666666666,0.0890938957273564,2603.473481755078,63.97442478987643,261.99116776913013,113.08611213227007,5.970885218465315
167,8.289574182145717,5.73587511515979,1.0,0.0522014925373134,-158.4126048510692,307.7429254730698,0.9336417406481988,6.206580469863663,-70.4325257298003,672.3247214992166,0.023755427702996,20.318262784000133,217.84391689924817,169.90455323358236,135.20225518358123,-11.826502669131813,36.388998973630805,81.2877949846348,0.4518225787017265,1588.712944031637,100.03564717242492,1.2150211894231404,-1506.4697986413676,0.0245833333333333,0.0026078747026858,-802.2701765340698,98.67486894478668,181.6425310679278,99.2330092032191,-0.6991610710041708
168,110.28419213792418,4.7509488834675,0.0,0.2987164527421236,42.66605639067336,5369.046624891077,-1.1495610933335394,2614.3324612871625,-17.798408320953254,5735.106275273929,-6.840208423795051,336.639198466746,2378.2716648924816,-5630.005484332005,-103.1725681541202,57.74582500488311,4350.651395185334,6188.937108134805,0.7594782874434967,27516.64895271305,1413.148547119206,3.568010933061732,24972.99384663198,0.0,-1.4759656851681453,28153.66685855739,33.87626227292953,-1084.124055273927,1432.8087005751163,-17.735232081368228
169,-99.52792269311344,4.626982065837445,0.0,0.2071428571428571,-5.7799299101025765,9922.250043148357,-1.2967336675684096,2488.8467845007635,-117.2820969335912,-13488.88239570064,3.131621797655232,94.1490446124896,2924.3932494359947,-6459.450442939454,-167.67937013116176,-129.20908620510033,5310.846028070048,-2803.9930707851545,0.3835379218589703,80388.31778992756,1629.8637489371,6.8651972189372135,-15860.626062742853,0.0,0.4571335005816068,-12786.931240926904,156.4036576775603,4001.934314457798,1864.605653493223,-38.3041509487072
17,-0.772665067384284,3.9747342034955775,1.0,0.0307027027027027,3.9299310087431096,323.4714311474761,11.286801976594091,3.57166577952234,140.67831456620902,38.0929424201898,0.024848567086409,3.319631194284203,217.15372990129973,45.57411028219728,-107.74748515572264,-117.24084164788889,68.96348981779987,-210.35509832853728,0.0001331974913008,465.2491580295082,27.176330243816388,2.9532212770307824,-378.8922451771258,0.01375,0.00550731219292,-420.99414296772727,-163.3484018579269,197.50662056064343,7.646247036365125,0.3409540534259568
170,41.80077227916284,4.5800630064407954,0.0,0.74875,149.73875415806762,15107.338929032385,-0.7818164833162977,3550.06610340032,108.17685727177604,40053.23838593587,4.607468519322622,40.52129417963557,12522.282471608842,-2786.933592699895,116.42834982909574,21.62878937697172,-2877.97759025492,-1504.2885300429607,0.3462392047051042,38305.532762611554,481.4041659039281,14.992658137664012,11705.975279899603,0.00125,0.8031535703744854,18617.70907421893,110.54006694142944,3251.815011380937,423.4044677207848,57.2726572116935
171,10.41978619850745,4.976340844989064,0.0,0.1547619047619047,105.53092093602255,7661.002514943822,-1.3405834815806443,3197.5992573578374,93.69138622676984,-4078.389476430985,-15.08668041684759,302.274654144709,2704.855684000903,-233.49271757875383,139.8452813245907,150.55034738965705,-9206.659382393773,-1648.70216647506,0.6153404597107509,34082.8780258641,2076.7865729165387,3.873913476782416,-25170.305726459483,0.0,-2.958926109828296,-44867.91371903393,48.70240184203003,1113.6431009932123,1962.0465464549632,-54.31765071936461
172,174.01184785973595,4.903504496127521,0.0,1.490909090909091,71.36556082881789,13492.67940393526,-1.2976784939762287,4371.4939793232,91.50108428715924,35851.448902460674,14.884498480243158,135.45567126811136,6566.702550168562,3484.619098250515,120.7733639554213,115.42282863459258,-2188.1605414773494,-2757.3260129800124,0.6490868120667277,32790.853600984046,690.3770844420018,8.132285335616306,24451.518276297465,0.0,2.972452733554399,-9063.928977898264,72.61031082098451,484.0054681180545,1053.1523597029668,125.713064778871
173,-61.58697395975728,4.525532396129037,1.0,-0.1912832929782082,133.9398273610647,6539.617520650024,-0.1233364739574787,2301.657533625049,118.73073193501487,13697.610586564557,6.132870169344334,6.306638772435332,4152.185397304866,3932.894199704463,-168.90634172186606,148.32378480172258,4387.475070205892,6032.431661498609,0.5365858494080052,38216.156512132045,763.898363450915,9.08530976062648,-37202.02668822817,0.0008333333333333,1.5842033281827812,-41979.752188328646,-19.43064784271297,2891.0846700851025,211.52845624610947,-7.542533707008814
174,-0.8280943280492686,5.120006315102309,1.0,-0.0760655737704918,46.09618667252799,749.5353175464571,-0.6480387501098726,17.036013318514648,24.616001167905534,1190.301947365399,-0.2427827833260964,20.04862218060074,294.86625642996137,266.9934323321063,-76.58982766749122,62.99721217945928,310.1145401670644,-131.30958092882847,0.5219793811632838,1988.5847952286551,150.54549329059105,1.3426903375988912,1986.527230839451,0.0,-0.0614045547665757,1737.3264611613909,103.191897963928,-464.77845532544063,129.71659324018023,-3.1174939221228897
175,7.6843268259126996,4.790297776369431,1.0,0.0885714285714288,-58.24428602147463,1781.662425624107,-0.3011587221531151,24.98876558807752,-127.90898522212912,-516.6622865942002,0.9763618106817198,13.262071934404153,298.8864395934149,100.3318724977628,37.37008003571268,77.88179628716227,-131.02561743615934,613.6846678849076,0.1484411293251925,6122.701601081157,84.93329949055715,1.853245834158865,6102.921835175388,0.01125,0.2214350348964391,-1657.200866537633,126.1818655659551,74.36946344560857,95.94380169460456,-6.373091034738845
176,-7.225052062973975,4.100725138748975,1.0,-0.0543427835051546,120.70083983553256,1033.4928352764598,1.3883579289480248,21.744636853263323,-147.73497153354288,-2131.539123468613,-0.0821086626139817,11.239291265267672,525.8425738554147,433.1444124985669,51.229638721389165,174.3378417327032,420.9703116671889,-680.8810737376322,0.281434093598553,2836.694098707608,126.76316985011844,2.275766545269691,1310.3626583429464,0.0270833333333333,-0.0981071932672442,998.988356495219,138.36272275828392,167.61180358154152,119.67140421872809,-2.973364431224548
177,9.249224475495636,6.39575628550293,1.0,-0.0529608294930875,-61.01435580016544,1282.6161751043935,-1.4761960292358185,13.245877942900457,-96.89274418198016,-1183.609528951314,-1.3585464611376463,30.97109898875788,775.4908111814011,-186.32634272877743,-117.72539549849348,-89.52090128601924,68.61248933277895,-1023.592472141792,0.520926048983985,2916.072766423772,161.85504367447663,0.4176715747289862,-1464.6325724643727,0.0,-0.2652231648986961,-2031.0798310569216,-73.0188307823946,-1056.278597325875,161.5925651284269,-0.912192308022424
178,0.2476312365382697,4.967985804263487,0.0,-0.0195312499999999,142.2328126066857,149.86246591005937,-1.1069174654833278,10.22446339859503,-134.79181014173471,-141.30007202333405,0.3865398393399913,12.843404747522005,256.2489895585136,-233.220503278778,63.23744849663739,-110.70353043939238,-335.73958470288665,172.0422803121106,0.6566761392138978,5135.076900982869,108.52055386865015,0.8230815198687409,681.6693556766268,0.0008333333333333,0.0832996679629854,2168.84477129126,13.41957474951105,329.0453084864393,120.33461273933445,-1.879876359166248
179,7.70923204630957,4.180452182963082,1.0,0.0181734559789751,168.5874095269311,628.0319431195821,1.779331865396515,9.304060355098317,-101.98754509217048,324.1745788703604,0.2132501085540599,20.13437925136398,528.3966777140047,313.99014899467943,70.37203159464664,-44.08676849750263,-63.69282396193138,-159.30861949528645,0.4337956799599369,1486.3764617312888,100.4262741238731,1.731510170316593,-1474.6662393769311,0.0229166666666666,0.0146351499157971,-947.5098608727616,45.97790869706425,528.4420161049346,98.17691364468696,-2.9090464902598723
18,71.97598814689836,7.855217880825442,0.0,-1.6422857142857143,-83.49925061374005,35895.708533961275,-1.350628893102344,7568.53002117354,-101.25819613440277,-54454.80217026346,-41.13704950065133,846.4366089162039,4770.411695904936,3436.12529064258,-20.3638320074677,-73.37750281101287,-3714.6348793675465,-8383.94926020995,0.4218040651137791,62041.82402005639,4707.116751295789,1.4740729522162086,-54444.55698512177,0.0,-8.036425762600043,27579.934523310003,-108.18901224291103,-12802.129670129318,4481.609106250215,-229.1442156155006
180,55.42782988007321,5.12210870472904,0.0,0.1126760563380281,10.899518858008197,9461.345506299203,-1.0947595026489367,2583.9228162234704,161.61902611152843,3131.671109266028,-8.013352149370386,279.5779013232649,7107.661664733629,1039.904118333196,28.796606048390828,-0.0939717934166947,3827.109779054127,1376.7400061254225,0.6736836274038425,31795.964684296097,1517.2295991891012,3.3229712292960727,30233.06664937583,0.0,-1.6544906595600626,39278.47473400188,153.68145692002506,336.1582914827436,1510.9790007125243,-63.395331493379146
181,180.48849444410865,4.481801650092032,0.0,0.0141176470588235,-33.09053742456254,8410.862237486848,-1.276653828497403,2375.151112227293,-87.04294970982906,-14975.032703242769,2.6876356925749025,348.5829505411423,3853.495520720292,-1747.1721386029571,-136.397218685209,-82.77370352116567,-3427.294573854036,-2890.240220940484,0.4273479026689246,83289.75069273004,1618.0580409363245,6.464474335782246,-14040.191068813994,0.0,0.4399760846542468,-15447.93007188928,123.77860581871178,-627.240745977515,1994.1791111018183,-106.32396640084686
182,46.08526705641068,4.831233289049703,0.0,1.6939024390243902,167.66146164522235,11009.380363145803,-0.8172176899214216,2855.754416195954,106.29838619374402,40111.94496650582,4.792064698219715,63.66363522072608,8170.912370092618,2163.0204319303807,84.4580498130638,58.69521001865117,7224.521954281471,4993.248973886682,0.279104814359968,36652.80369234106,430.0605624657571,14.162185123424468,5030.931572825964,0.0004166666666666,0.5803247452212716,17056.79980228814,118.980834510403,9947.039601228476,409.5511098942437,99.07062476916998
183,99.73381622951204,5.086396671670316,0.0,-0.003562945368171,74.10035847511757,6004.491580299632,-1.341209323982463,2940.478341867845,151.75280491537467,-5767.710071081945,-14.942520625271388,381.4854724271679,4632.505635329717,-759.7713367417607,64.88905369798556,54.21524074186171,-1390.1696538341523,-2112.144135530635,0.6408824022854602,35450.890652493414,1957.029915777464,3.613606301262069,-28487.29780285685,0.0,-3.02346781194118,-50628.55045185593,-2.226337388646365,4051.083767609185,1814.565744444028,-29.47644680892544
184,77.59245738178079,4.932425679033389,0.0,1.9460122699386504,-160.83524815659882,13490.886684857272,-1.287997962601474,4368.812760885048,123.01866657494172,26255.66584326713,14.433564915327834,170.09512564660557,3690.3829753464383,69.23926366388105,136.603431823362,129.56574015887736,1803.6187100359607,11045.920835330016,0.6016160176884594,48238.03735113992,642.9911355601234,8.337765767493156,37557.58355410751,0.0,3.01873196583274,-15417.198373568432,110.11221047495896,6466.98902607116,876.6918761738991,3.4241433974476534
185,99.07417024311046,4.51346391649748,1.0,0.7148058252427184,142.13289487286255,5484.220937436989,-0.1437260554552093,2765.5264218099533,72.06923087962207,16191.292426181564,8.91207121146331,174.9059330361959,5422.593496838464,-1152.016519315108,71.10630091757639,83.64066630575121,691.4996580136576,4083.497159737451,0.6018836782285611,33574.27449204748,756.921710645958,8.657142487587535,-32934.87051815473,0.0004166666666666,1.6525112415146093,-43012.361855153446,47.44696494154426,8100.485175621932,268.435437356147,1.8169803990534847
186,204.0805933036339,3.835421734322894,0.0,15.043316831683168,77.45225671097032,34053.97061303601,-1.1688586021127445,247830.34963754573,-13.62638066846459,97529.28784426698,-28.1990338688667,499.4410670833648,14224.717092303052,13342.98369651572,-132.117131003643,132.42784444961404,-4439.163698024631,6748.679031601943,0.8600079208370309,122168.27618027784,4604.516503383364,30.136586735822668,112775.82709479646,0.0,-5.030310118231221,61734.874294380046,-7.474608812717773,-22563.405061842743,5272.708259593554,836.9091508037758
187,-76.44500501469814,3.919288065189259,0.0,1.5449101796407183,-176.21704891489594,77241.96758231637,-1.0724587362986973,508775.1230784428,-30.99595721018083,142079.3440426314,47.74690620929222,158.57020869540546,42357.28694132368,11944.139887713234,81.41845863200169,93.83465195750613,-16388.8416227279,-12089.36620369016,0.5675570430346645,280413.505080761,1998.652964136956,61.953997656022985,238633.3111122729,0.0008333333333333,10.907212581815651,-96707.12799382165,64.04669139357969,-4948.139896474679,2955.483542956192,106.11793672407404
188,34.124948508326455,4.409562020666218,0.0,8.008827238335435,-105.46600470237388,33598.19711976124,-0.1451935783955771,84273.975039024,-80.05024447408348,-168949.34045594218,-6.929982631350412,613.2998478822319,15778.663928105714,10974.648111319988,-49.15438258300826,-24.85675671381121,-7421.160597029913,-23964.464093440423,0.8733494625586073,254357.58952251976,5880.606319195368,7.431727606077271,3413.550954378317,0.0,-1.87210537509332,9604.065223209504,-166.04247976262675,-23611.22517649222,5108.869588686999,-228.99844079517692
189,265.25506266044226,4.52715878496123,0.0,-0.0273159144893111,-50.86212914247539,26994.54314749401,-1.0362609837523575,65058.19816143722,-42.461370917565006,-111887.7515036368,-31.4766608771168,830.9083561926293,10379.82935816882,9112.692824419551,-112.45282611863992,84.6975758289055,20196.69572736672,-14518.971001931355,0.8861592294770007,237412.6928170111,4327.025249322813,17.78854329530592,107252.15005304493,0.0,-7.326156964530637,-33122.63181833028,-13.973324639294251,11284.280799018972,3853.110901815828,59.48416285183976
